instance,n,chains,run,cost,time_s
berlin52,52,128,1,8182.1916,0.0015
berlin52,52,128,2,8182.1916,0.0011
berlin52,52,128,3,8182.1916,0.0008
berlin52,52,128,4,8182.1916,0.0007
berlin52,52,128,5,8182.1916,0.0007
berlin52,52,256,1,8055.0853,0.0008
berlin52,52,256,2,8055.0853,0.0008
berlin52,52,256,3,8055.0853,0.0008
berlin52,52,256,4,8055.0853,0.0009
berlin52,52,256,5,8055.0853,0.0010
berlin52,52,512,1,8055.0853,0.0008
berlin52,52,512,2,8055.0853,0.0008
berlin52,52,512,3,8055.0853,0.0007
berlin52,52,512,4,8055.0853,0.0006
berlin52,52,512,5,8055.0853,0.0006
berlin52,52,1024,1,8078.7544,0.0005
berlin52,52,1024,2,8078.7544,0.0005
berlin52,52,1024,3,8078.7544,0.0005
berlin52,52,1024,4,8078.7544,0.0005
berlin52,52,1024,5,8078.7544,0.0005
random100,100,128,1,88708.0426,0.0025
random100,100,128,2,88708.0426,0.0025
random100,100,128,3,88708.0426,0.0026
random100,100,128,4,88708.0426,0.0026
random100,100,128,5,88708.0426,0.0025
random100,100,256,1,89648.8600,0.0027
random100,100,256,2,89648.8600,0.0027
random100,100,256,3,89648.8600,0.0027
random100,100,256,4,89648.8600,0.0027
random100,100,256,5,89648.8600,0.0027
random100,100,512,1,90653.3869,0.0020
random100,100,512,2,90653.3869,0.0020
random100,100,512,3,90653.3869,0.0020
random100,100,512,4,90653.3869,0.0020
random100,100,512,5,90653.3869,0.0020
random100,100,1024,1,91333.7503,0.0017
random100,100,1024,2,91333.7503,0.0017
random100,100,1024,3,91333.7503,0.0017
random100,100,1024,4,91333.7503,0.0017
random100,100,1024,5,91333.7503,0.0017
random500,500,128,1,199356.2342,0.0597
random500,500,128,2,199356.2342,0.0604
random500,500,128,3,199356.2342,0.0598
random500,500,128,4,199356.2342,0.0604
random500,500,128,5,199356.2342,0.0598
random500,500,256,1,200067.1659,0.0635
random500,500,256,2,200067.1659,0.0634
random500,500,256,3,200067.1659,0.0633
random500,500,256,4,200067.1659,0.0637
random500,500,256,5,200067.1659,0.0631
random500,500,512,1,199745.8536,0.0467
random500,500,512,2,199745.8536,0.0463
random500,500,512,3,199745.8536,0.0468
random500,500,512,4,199745.8536,0.0463
random500,500,512,5,199745.8536,0.0467
random500,500,1024,1,201430.4985,0.0383
random500,500,1024,2,201430.4985,0.0380
random500,500,1024,3,201430.4985,0.0382
random500,500,1024,4,201430.4985,0.0387
random500,500,1024,5,201430.4985,0.0404
random1000,1000,128,1,271552.0401,0.2900
random1000,1000,128,2,271552.0401,0.2779
random1000,1000,128,3,271552.0401,0.2762
random1000,1000,128,4,271552.0401,0.2771
random1000,1000,128,5,271552.0401,0.2760
random1000,1000,256,1,271552.0401,0.2831
random1000,1000,256,2,271552.0401,0.2831
random1000,1000,256,3,271552.0401,0.2831
random1000,1000,256,4,271552.0401,0.2831
random1000,1000,256,5,271552.0401,0.2831
random1000,1000,512,1,271324.5157,0.2166
random1000,1000,512,2,271324.5157,0.2168
random1000,1000,512,3,271324.5157,0.2167
random1000,1000,512,4,271324.5157,0.2167
random1000,1000,512,5,271324.5157,0.2168
random1000,1000,1024,1,270699.7879,0.1886
random1000,1000,1024,2,270699.7879,0.1886
random1000,1000,1024,3,270699.7879,0.1886
random1000,1000,1024,4,270699.7879,0.1887
random1000,1000,1024,5,270699.7879,0.1888
random5000,5000,128,1,621429.1337,2.1133
random5000,5000,128,2,621429.1337,2.1167
random5000,5000,128,3,621429.1337,2.1197
random5000,5000,128,4,621429.1337,2.1204
random5000,5000,128,5,621429.1337,2.1221
random5000,5000,256,1,621060.1432,4.0299
random5000,5000,256,2,621060.1432,4.0321
random5000,5000,256,3,621060.1432,4.0302
random5000,5000,256,4,621060.1432,4.0316
random5000,5000,256,5,621060.1432,4.0325
random5000,5000,512,1,619611.1883,4.2099
random5000,5000,512,2,619611.1883,4.2122
random5000,5000,512,3,619611.1883,4.2090
random5000,5000,512,4,619611.1883,4.2128
random5000,5000,512,5,619611.1883,4.2199
random5000,5000,1024,1,619611.1883,5.0814
random5000,5000,1024,2,619611.1883,5.1001
random5000,5000,1024,3,619611.1883,5.1193
random5000,5000,1024,4,619611.1883,5.1491
random5000,5000,1024,5,619611.1883,5.1773
