instance,n,impl,threads,run,cost,time_s
berlin52,52,serial,1,1,8725.1255,0.0043
berlin52,52,serial,1,2,8476.9139,0.0065
berlin52,52,serial,1,3,8707.1358,0.0069
berlin52,52,serial,1,4,8124.0140,0.0027
berlin52,52,serial,1,5,8284.1195,0.0016
berlin52,52,openmp,1,1,8357.1342,0.0020
berlin52,52,openmp,1,2,8357.1342,0.0022
berlin52,52,openmp,1,3,8357.1342,0.0017
berlin52,52,openmp,1,4,8357.1342,0.0023
berlin52,52,openmp,1,5,8357.1342,0.0047
berlin52,52,openmp,2,1,8234.6020,0.0034
berlin52,52,openmp,2,2,8234.6020,0.0012
berlin52,52,openmp,2,3,8234.6020,0.0024
berlin52,52,openmp,2,4,8234.6020,0.0006
berlin52,52,openmp,2,5,8234.6020,0.0008
berlin52,52,openmp,4,1,8128.3301,0.0008
berlin52,52,openmp,4,2,8128.3301,0.0010
berlin52,52,openmp,4,3,8128.3301,0.0012
berlin52,52,openmp,4,4,8128.3301,0.0011
berlin52,52,openmp,4,5,8128.3301,0.0013
berlin52,52,openmp,8,1,8182.1916,0.0012
berlin52,52,openmp,8,2,8182.1916,0.0009
berlin52,52,openmp,8,3,8182.1916,0.0009
berlin52,52,openmp,8,4,8182.1916,0.0030
berlin52,52,openmp,8,5,8182.1916,0.0009
random100,100,serial,1,1,85295.2959,0.0075
random100,100,serial,1,2,85433.1976,0.0070
random100,100,serial,1,3,81947.4650,0.0066
random100,100,serial,1,4,83770.2785,0.0106
random100,100,serial,1,5,88861.3329,0.0106
random100,100,openmp,1,1,87356.0834,0.0082
random100,100,openmp,1,2,87356.0834,0.0077
random100,100,openmp,1,3,87356.0834,0.0063
random100,100,openmp,1,4,87356.0834,0.0059
random100,100,openmp,1,5,87356.0834,0.0087
random100,100,openmp,2,1,84892.0912,0.0046
random100,100,openmp,2,2,84892.0912,0.0031
random100,100,openmp,2,3,84892.0912,0.0036
random100,100,openmp,2,4,84892.0912,0.0041
random100,100,openmp,2,5,84892.0912,0.0041
random100,100,openmp,4,1,83603.9288,0.0026
random100,100,openmp,4,2,83603.9288,0.0019
random100,100,openmp,4,3,83603.9288,0.0029
random100,100,openmp,4,4,83603.9288,0.0034
random100,100,openmp,4,5,83603.9288,0.0023
random100,100,openmp,8,1,84493.7784,0.0019
random100,100,openmp,8,2,84493.7784,0.0028
random100,100,openmp,8,3,84493.7784,0.0037
random100,100,openmp,8,4,84493.7784,0.0027
random100,100,openmp,8,5,84493.7784,0.0037
random500,500,serial,1,1,187458.0269,0.1788
random500,500,serial,1,2,188815.6927,0.1949
random500,500,serial,1,3,190164.3567,0.1819
random500,500,serial,1,4,189565.2151,0.1391
random500,500,serial,1,5,190815.5231,0.2202
random500,500,openmp,1,1,188898.6465,0.1812
random500,500,openmp,1,2,188898.6465,0.2114
random500,500,openmp,1,3,188898.6465,0.2015
random500,500,openmp,1,4,188898.6465,0.1631
random500,500,openmp,1,5,188898.6465,0.1514
random500,500,openmp,2,1,188814.6417,0.0921
random500,500,openmp,2,2,188814.6417,0.0923
random500,500,openmp,2,3,188814.6417,0.0938
random500,500,openmp,2,4,188814.6417,0.0927
random500,500,openmp,2,5,188814.6417,0.0917
random500,500,openmp,4,1,188122.0941,0.0509
random500,500,openmp,4,2,188122.0941,0.0468
random500,500,openmp,4,3,188122.0941,0.0479
random500,500,openmp,4,4,188122.0941,0.0488
random500,500,openmp,4,5,188122.0941,0.0499
random500,500,openmp,8,1,197692.5935,0.0415
random500,500,openmp,8,2,197692.5935,0.0374
random500,500,openmp,8,3,197692.5935,0.0366
random500,500,openmp,8,4,197692.5935,0.0367
random500,500,openmp,8,5,197692.5935,0.0406
random1000,1000,serial,1,1,260921.8747,1.0541
random1000,1000,serial,1,2,258548.9161,0.9874
random1000,1000,serial,1,3,262514.6062,1.1491
random1000,1000,serial,1,4,257177.6464,0.8562
random1000,1000,serial,1,5,260853.9320,0.7816
random1000,1000,openmp,1,1,259728.9038,0.7749
random1000,1000,openmp,1,2,259728.9038,0.8778
random1000,1000,openmp,1,3,259728.9038,1.1390
random1000,1000,openmp,1,4,259728.9038,0.9200
random1000,1000,openmp,1,5,259728.9038,1.0069
random1000,1000,openmp,2,1,259995.4725,2.0934
random1000,1000,openmp,2,2,259995.4725,2.0869
random1000,1000,openmp,2,3,259995.4725,2.1756
random1000,1000,openmp,2,4,259995.4725,1.9578
random1000,1000,openmp,2,5,259995.4725,2.3081
random1000,1000,openmp,4,1,262495.4880,1.0917
random1000,1000,openmp,4,2,262495.4880,0.3283
random1000,1000,openmp,4,3,262495.4880,0.3123
random1000,1000,openmp,4,4,262495.4880,0.3144
random1000,1000,openmp,4,5,262495.4880,0.2854
random1000,1000,openmp,8,1,275286.9574,0.2386
random1000,1000,openmp,8,2,275286.9574,0.2177
random1000,1000,openmp,8,3,275286.9574,0.2178
random1000,1000,openmp,8,4,275286.9574,0.2176
random1000,1000,openmp,8,5,275286.9574,0.2042
